id,imdbId,title,release_date,original_language,vote_average,vote_count,budget,revenue,runtime,genres_id,countries_id,companies_id,year,test,binary,directors_id,writers_id
37573,tt1370212,My Only Sunshine,05/00/2009,tr,6.5,7,0,0,121,18,TR,,2009,pass,PASS,46054,
8328,tt1023481,Step Up 2: The Streets,14/00/2008,en,6.4,553,23000000,150816700,98,10402 18 10749,US,491 2378 9195,2008,pass,PASS,54507,54508 54509 54510
26191,tt1100048,35 Shots of Rum,18/00/2009,fr,6.4,18,0,0,100,18,FR DE,3060,2009,pass,PASS,9888,9888 73724
13956,tt0486321,Fly Me to the Moon,15/00/2008,en,4.4,42,25000000,0,84,12 14 16 28 878 10751,BE US,8676 10159 10160,2008,nowomen,FAIL,76100,104614
49429,tt0932669,Older Than America,08/00/2008,en,5.3,2,0,0,102,18 53,US,24895,2008,pass,PASS,1192557,1192557 1192558
13532,tt0489049,Fanboys,06/00/2009,en,6.1,290,0,948753,90,12 35,US,308 4435,2009,nowomen,FAIL,74623,74624 66515
15877,tt1056437,The Sky Crawlers,02/00/2008,ja,6.7,38,0,0,121,28 12 16,JP,12657,2008,pass,PASS,12180,1138074 78905 78905
37583,tt1227929,Herb & Dorothy,05/00/2009,en,7.2,10,0,0,89,99,,,2009,pass,PASS,1049430,
12222,tt0451079,Horton Hears a Who!,03/00/2008,en,6.3,805,85000000,297138014,88,16 35 10751 12 14,US,306 9383 11749,2008,notalk,FAIL,8029 71729,52360 52361 562307
21371,tt1095442,Goodbye Solo,09/00/2008,en,6.8,20,0,0,91,18,US,3788 8510 10943 10944,2008,notalk,FAIL,45730,45730 78383
232435,tt2132415,Overcome,01/00/2008,en,2.7,3,0,0,85,18,US,26589,2008,men,FAIL,1296677,
13490,tt0494652,Welcome Home Roscoe Jenkins,08/00/2008,en,5.8,52,35000000,43650785,114,35 18,US,33 158,2008,pass,PASS,72024,72024
16804,tt1069238,Departures,13/00/2008,ja,7.6,183,0,69932387,130,18,JP,1393 3219 3363 4641 4649 6452 9149 57977 91253,2008,pass,PASS,76936,80862
10764,tt0830515,Quantum of Solace,30/00/2008,en,6.1,2779,200000000,586090727,106,12 28 53 80,GB US,7576,2008,notalk,FAIL,12995,455 10782 10783
14914,tt1054588,Flash of Genius,07/00/2008,en,6.2,54,0,0,119,18,US,33 158 655 8849,2008,notalk,FAIL,15219,1351520 1351521
18505,tt0915460,Grizzly Park,07/00/2008,en,5.3,14,0,0,91,27,US,,2008,pass,PASS,592304,
13813,tt1034303,Defiance,31/00/2008,en,6.7,535,32000000,51155219,137,28 18 36 10752,US,838 17449 20634 20635 20636,2008,pass,PASS,9181,448206 9181
19079,tt1034325,Phoebe in Wonderland,07/00/2008,en,7.1,35,0,0,96,18,US,2293,2008,pass,PASS,84061,84061
8966,tt1099212,Twilight,20/00/2008,en,5.7,3031,37000000,392616625,122,12 14 18 10749,US,491 4000 5218 11843 12292 57750,2008,pass,PASS,19850,56855
13515,tt0790686,Mirrors,15/00/2008,en,6.0,433,35000000,72436439,110,27 53 9648,RO US,508 1370 3273 10104 15361,2008,notalk,FAIL,59291,59291 59290
12797,tt0995039,Ghost Town,19/00/2008,en,6.4,262,0,0,102,35 14 10749,US,27 158 11733,2008,notalk,FAIL,508,51296
13655,tt1055366,Camp Rock,20/00/2008,en,6.0,345,0,0,94,35 18 10751 10402 10770,US,3213 39016,2008,pass,PASS,,
8898,tt1221141,The Headless Woman,21/00/2008,es,5.7,13,2700000,0,87,18 9648 53,AR ES FR IT,49,2008,pass,PASS,56208,56208
14859,tt0435679,Keith,13/00/2008,en,7.1,140,0,0,93,18 10751 10749,US,3086,2008,pass,PASS,116802,1181325
16409,tt1046947,Last Chance Harvey,25/00/2008,en,6.1,65,0,14879423,92,18 35 10749,GB US,1616 12807,2008,pass,PASS,81256,
17165,tt1339302,Bleach the Movie: Fade to Black,13/00/2008,ja,6.9,28,0,0,94,28 16 12,JP,1778,2008,pass,PASS,90048,221769
18032,tt0396707,The Secret of Moonacre,06/00/2008,en,6.2,92,12000000,7070330,103,12 14 18 878 10749 10751,FR GB HU AU US NZ,654 656 1071 2452 5186 5309 16016,2008,pass,PASS,36697,1561429 1559323 1197554
14422,tt1029134,Birds of America,09/00/2008,en,6.0,20,0,0,85,35 18,US,2909,2008,pass,PASS,26488,944051
4953,tt0799934,Be Kind Rewind,20/00/2008,en,6.2,383,0,0,102,18 35,US GB,12 1784 10146,2008,notalk,FAIL,201,201
12914,tt0929629,Stargate: Continuum,29/00/2008,en,6.7,132,7000000,0,98,12 878,CA US,8411 19241 57748 57749,2008,notalk,FAIL,1214381,72082
2454,tt0499448,The Chronicles of Narnia: Prince Caspian,15/00/2008,en,6.3,1407,225000000,419651413,150,12 10751 14,CZ PL SI US,5888 10221 11345 11440 11441 11442 76043,2008,pass,PASS,5524,5524 5551 5552
13942,tt0818165,The Alphabet Killer,07/00/2008,en,5.1,44,0,0,98,80 9648 53,US,2828 42203 52039,2008,pass,PASS,60243,76315
20529,tt1172203,Sita Sings the Blues,11/00/2008,en,7.3,22,0,0,82,16 18 10402 10749,US,76628,2008,notalk,FAIL,86523,86523
4960,tt0383028,"Synecdoche, New York",24/00/2008,en,7.4,252,21000000,0,124,18,US,1785,2008,pass,PASS,202,202
4944,tt0887883,Burn After Reading,05/00/2008,en,6.5,1126,37000000,163720069,96,35 18,US GB FR,2092 5870 7295 10146 10163,2008,notalk,FAIL,1224 1223,1223 1224
11260,tt0765476,Meet Dave,08/00/2008,en,5.1,327,60000000,50650079,90,35 878 12 10751,US,306 444 508 2645 2646 81136,2008,notalk,FAIL,53177,18257 68833
13018,tt0800240,Deception,24/00/2008,en,5.7,175,25000000,17741298,107,18 53 80 9648,US,4307 6332 9076,2008,notalk,FAIL,74101,18189
12182,tt0981227,Nick and Norah's Infinite Playlist,03/00/2008,en,6.4,339,9000000,32973937,89,35 10402 10749,US,5 771 1473 3287,2008,pass,PASS,71548,71551
24566,tt1279083,Examined Life,05/00/2008,en,8.0,2,0,0,87,99,,,2008,pass,PASS,112206,
8884,tt0893402,Franklyn,16/00/2008,en,5.8,89,12000000,0,98,18 14 878,FR GB,2452 3272 9349 11561,2008,men,FAIL,56197,56197
11253,tt0411477,Hellboy II: The Golden Army,11/00/2008,en,6.5,1376,85000000,160388063,120,12 14 878,DE US,33 552 840 2735 7295 21498,2008,notalk,FAIL,10828,10828
10483,tt0452608,Death Race,22/00/2008,en,6.0,1071,45000000,73762516,105,28 53 878,GB US DE,33 44 248 7295 7419 28121,2008,notalk,FAIL,4014,4014
15457,tt0948535,Paris 36,24/00/2008,en,5.8,22,0,850575,120,18,FR DE CZ,793 1168 5755 7981 15671 16804 23066 23067,2008,notalk,FAIL,43993,
10183,tt0978759,Frozen River,01/00/2008,en,6.7,93,0,0,97,18,US,9122 85817,2008,pass,PASS,64131,64131
12133,tt0838283,Step Brothers,25/00/2008,en,6.5,987,65000000,128107642,98,35,US,5 748 4740 7295 10105,2008,notalk,FAIL,55710,23659 55710
8055,tt0976051,The Reader,10/00/2008,en,7.1,737,32000000,113019290,124,18 10749,DE US,264 270 308 315 932 4247 7307 11238 12346,2008,notalk,FAIL,468,8403
13648,tt1174954,Resident Evil: Degeneration,13/00/2008,ja,6.3,219,0,0,97,16 27 28 878,JP,5752 7220,2008,pass,PASS,74950,70215
12620,tt0852713,The House Bunny,22/00/2008,en,5.5,475,25000000,70442940,97,10749 35,US,5 2608 7295 15636,2008,pass,PASS,66563,40589 40590
21755,tt0844286,The Brothers Bloom,09/00/2008,en,6.9,191,20000000,5530764,114,12 35 18 10749,US,308 491 1205,2008,pass,PASS,,
293878,tt1056444,¡Maldito bastardo!,20/00/2008,es,0.0,0,0,0,0,35 27,,,2008,nowomen,FAIL,1365751,
21179,tt1152397,American Violet,01/00/2008,en,7.2,6,0,0,103,18,US,3926 18903,2008,pass,PASS,23571,23572
8937,tt0938341,Tokyo Sonata,27/00/2008,ja,6.8,46,0,0,120,18,JP,955 3659,2008,notalk,FAIL,26882,26882 85002 85003
15451,tt1173745,Revanche,16/00/2008,de,7.2,52,0,0,121,80 18 10749,AT,46296 83027,2008,notalk,FAIL,100134,100134
217,tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,21/00/2008,en,5.7,2273,185000000,786636033,122,12 28,US,1 4,2008,notalk,FAIL,488,508
39366,tt0965440,Rain,06/00/2008,en,4.8,3,0,0,93,18,BS,17641 74610 74611,2008,pass,PASS,122775,122775
11918,tt0426592,Superhero Movie,27/00/2008,en,4.8,314,35000000,25871834,85,28 35 878,US,7405,2008,pass,PASS,35796,35796
4564,tt1000774,Sex and the City,12/00/2008,en,6.0,460,65000000,415252786,145,35 18 10749,US,12 1694 3268,2008,pass,PASS,38023,38023
5871,tt1178197,The World is Big and Salvation Lurks Around the Corner,14/00/2008,bg,6.8,9,0,0,105,18,BG DE HU RS SI,789 29021 49623 74700 74701,2008,notalk,FAIL,46199,1349249 46199 28385
8338,tt0861689,Blindness,14/00/2008,en,6.4,344,25000000,19844979,121,18 9648 878 53,BR CA JP,164 345 806 2439 2514 3033 3656 4887 11547 11548 11549 11550 11551,2008,pass,PASS,8557,20173
73029,tt1305138,The Gift,02/00/2008,es,5.0,1,0,0,108,35 18,CL,21398,2008,men,FAIL,263640 567815,263640 260267 567815 567816
10189,tt0910936,Pineapple Express,06/00/2008,en,6.6,1078,27000000,101624843,111,28 35,US,5 10105,2008,men,FAIL,64141,19274 54734
8321,tt0780536,In Bruges,08/00/2008,en,7.4,1274,15000000,34533783,107,35 18 80,GB US,2376 7419 9349 10146 20899,2008,notalk,FAIL,54472,54472
34478,tt1153103,Dead at 17,13/00/2008,en,4.5,1,0,0,90,9648 53 80,CA,,2008,pass,PASS,90363,104893
9030,tt0406759,The Eye,01/00/2008,en,5.5,256,12000000,56309766,98,18 27 53,US,838 4622,2008,pass,PASS,56735 56736,19656
13004,tt1294138,Barbie and the Diamond Castle,01/00/2008,en,6.6,66,0,0,78,16 10751,US,2213 6220,2008,pass,PASS,85435,
33429,tt1288589,Helen,29/00/2008,en,5.5,2,0,0,79,18 10769,GB IE,,2008,pass,PASS,937430 937431,937430 937431
24330,tt1052040,Seventh Moon,20/00/2008,en,4.0,24,0,0,87,27,US,15160,2008,nowomen,FAIL,26850,26850
155,tt0468569,The Dark Knight,16/00/2008,en,8.199999999999999,10966,185000000,1004558444,152,18 28 80 53,GB US,429 923 6194 9993 9996,2008,pass,PASS,525,527 525
11665,tt0425061,Get Smart,19/00/2008,en,6.0,956,80000000,230685453,110,28 35 53,CA RU US,79 507 748 1757 6194 27352 54502 60378,2008,notalk,FAIL,13426,51327 51328
11887,tt0962726,High School Musical 3: Senior Year,22/00/2008,en,6.2,694,0,0,116,35 18 10751 10402 10749,US,2,2008,pass,PASS,65310,40254
14092,tt1260502,Ghost in the Shell 2.0,12/00/2008,ja,7.5,108,0,0,85,28 16 878,JP US,12657,2008,pass,PASS,12180,57302
12429,tt0876563,Ponyo,19/00/2008,ja,7.5,804,41677699,187479518,100,16 10751,JP,10342 11726 11846 11847 11849 20193 34557 34558,2008,pass,PASS,608,608
139299,tt1077084,God's Forgotten Town,08/00/2010,es,0.0,0,0,0,90,,ES,,2010,pass,PASS,1110491,1430330
13179,tt0823671,Tinker Bell,27/00/2008,en,6.5,276,48000000,0,78,16 10751 12 14,IN US,5391 6125 22135,2008,pass,PASS,69416,69416 229916
6972,tt0455824,Australia,18/00/2008,en,6.3,631,130000000,49554002,165,18,AU US GB,240 289 306 6332 7888,2008,men,FAIL,6201,6201 1707 3558 1115006
19624,tt0964516,Fashion,29/00/2008,hi,5.5,23,5000000,0,178,18 10769 10749,IN,2320 3724,2008,pass,PASS,,
20846,tt1216477,Dim Sum Funeral,01/00/2008,en,5.0,4,0,0,95,35 18,CA US,,2008,pass,PASS,236378,184494
16899,tt0808244,Easy Virtue,01/00/2008,en,6.3,97,0,0,93,35 10749,CA GB,288 1205 2650 2651 3539 6901 23068,2008,pass,PASS,27889,27889 1494596
40751,tt0109688,Ashes of Time,16/00/1994,zh,7.2,69,0,0,100,18 28,TW HK,708,1994,notalk,FAIL,12453,12453
4922,tt0421715,The Curious Case of Benjamin Button,24/00/2008,en,7.3,2921,150000000,333932083,166,14 18 53 9648 10749,US,4 6194 7383,2008,pass,PASS,7467,27
12621,tt1104733,Hamlet 2,21/00/2008,en,6.1,50,0,0,92,35 10402,US,,2008,pass,PASS,41549,41549 34522
12165,tt1068641,The Burning Plain,11/00/2008,en,6.6,94,20000000,0,111,18 10749,US,846 10187 49325,2008,pass,PASS,273,273
14637,tt1073241,Nothing But the Truth,19/00/2008,en,6.9,122,11500000,186702,108,18 53,US,2108 2448,2008,pass,PASS,21526,21526
8265,tt1064932,Welcome to the Sticks,09/00/2008,fr,6.7,530,11000000,53191886,106,35,FR,310 356 866 2355 5358 6301 11434 11544 11545,2008,men,FAIL,37627 54176,37627 24887 24889
32695,tt1078600,Walking Vengeance,31/00/2008,es,4.8,4,19000000,0,129,80 18 53,ES MX,1719,2008,pass,PASS,127823,127823
13646,tt0948530,"Moscow, Belgium",30/00/2008,nl,6.4,11,560000,1500000,102,10749 18 35,BE,,2008,pass,PASS,74887,74888
7860,tt1172963,Lemon Tree,08/00/2008,en,6.7,14,0,0,106,18,DE FR IL,2167,2008,pass,PASS,53090,53091 53090
14574,tt0914798,The Boy in the Striped Pyjamas,07/00/2008,en,7.7,1246,12500000,20416563,94,10752 18,GB US,14 288 7364,2008,pass,PASS,55299,55299
39277,tt1037146,All About Women,08/00/2008,zh,4.0,3,0,0,120,10749 35 10769,HK CN,4053 21334,2008,pass,PASS,26760,26760
8780,tt0871426,Baby Mama,23/00/2008,en,5.8,192,30000000,63833449,99,35,US,7295 58553,2008,pass,PASS,14172,14172
15125,tt0487928,Dante 01,02/00/2008,en,5.0,34,8000000,0,82,878,FR,616 694 856 5358 6301 11246 37104,2008,pass,PASS,13680,13680 77900
38879,tt1129435,The Beaches of Agnès,17/00/2008,fr,6.1,9,0,0,110,18 99 10769,FR,14683,2008,pass,PASS,6817,6817
13001,tt0942903,Stargate: The Ark of Truth,11/00/2008,en,6.9,127,7000000,8900000,97,12 878,CA US,8411 72565,2008,pass,PASS,27745,27745
13460,tt0483607,Doomsday,14/00/2008,en,5.8,323,30000000,22211426,108,28 53 878,DE GB US ZA,134 1224 7419 9137 19855 20241,2008,pass,PASS,57581,57581
31216,tt0830570,I Can't Think Straight,01/00/2008,en,7.2,42,0,0,80,18 10749,GB,15073,2008,pass,PASS,107753,224611 107753
19603,tt0870089,Ciao,05/00/2008,en,6.3,9,0,0,87,18 10749,,,2008,nowomen,FAIL,1036442,1036629 1036442
69454,tt1077094,One Million Yen Girl,19/00/2008,ja,7.6,9,0,0,121,18,JP,955,2008,pass,PASS,566165,566165
13160,tt0785007,Over Her Dead Body,01/00/2008,en,5.2,133,10000000,0,95,35,US,11565 12026 92137,2008,pass,PASS,57173,57173
15749,tt0887971,While She Was Out,27/00/2008,en,4.8,32,6000000,391410,108,28 12 18 27 53,CA DE US,2053 2865 4297 5319 5321 5322 8582 11567 12087,2008,pass,PASS,34970,34970
12193,tt0369436,Four Christmases,26/00/2008,en,5.3,308,80000000,163733697,88,35 10749 18,US,12 158 2308 2795 2796,2008,pass,PASS,71600,71601 71602
7459,tt0811080,Speed Racer,09/00/2008,en,5.7,316,120000000,93945766,135,28 10751 878,AU DE US,79 264 450 1885 6194 12170,2008,pass,PASS,9340 9339,9339 9340
12690,tt0800308,Appaloosa,12/00/2008,en,6.3,272,20000000,20211394,115,18 37 80,US,12 4205 21106,2008,notalk,FAIL,228,228 16430
15801,tt1133991,What Doesn't Kill You,12/00/2008,en,6.5,33,0,44872,100,28 80 18,US,2448,2008,notalk,FAIL,,
10503,tt1045670,Happy-Go-Lucky,18/00/2008,en,6.4,118,0,18130888,118,18 35,GB,10100,2008,pass,PASS,65452,65452
15373,tt0430922,Role Models,03/00/2008,en,6.4,525,28000000,92380927,99,35,US,33 3075 7295 10104 28787 67334,2008,notalk,FAIL,22214,22226 22214 77089 132315
21910,tt0902290,I Sell The Dead,07/00/2008,en,6.0,56,0,0,85,35 18 27,US,1360,2008,notalk,FAIL,88552 88553 88554 88556,
12783,tt0864761,The Duchess,05/00/2008,en,6.7,347,0,0,110,18 36 10749,GB,225 288 838 892 7981 18188,2008,pass,PASS,73460,58504 1012 73460
1735,tt0859163,The Mummy: Tomb of the Dragon Emperor,01/00/2008,en,5.2,1237,145000000,401128639,112,12 28 14,DE US,33 2269 7295 11462 19643,2008,pass,PASS,18878,18923 18924
35452,tt0984130,Miao Miao,01/00/2008,zh,5.3,5,0,0,83,35 18,TW,,2008,pass,PASS,114312,114314 114312
12405,tt1010048,Slumdog Millionaire,12/00/2008,en,7.6,2489,15000000,377910544,120,18 10749,IN GB US,43 3573 6194 9349,2008,notalk,FAIL,2034 6508,57631
25695,tt1143155,Treeless Mountain,27/00/2009,ko,6.8,13,0,0,89,35 18 10769,KR,,2009,pass,PASS,131397,131397
7446,tt0942385,Tropic Thunder,09/00/2008,en,6.4,1526,92000000,188072649,107,28 35,US GB DE,27 11843 12178 12379,2008,nowomen,FAIL,7399,7399 15009 52803
11499,tt0870111,Frost/Nixon,15/00/2008,en,7.1,302,0,0,122,18,US,23 33 10163,2008,notalk,FAIL,6159,15730
19375,tt0476991,Were The World Mine,24/00/2008,en,5.9,21,0,119563,95,10402 10749,US,3599,2008,pass,PASS,84618,
15450,tt1142798,The Family That Preys,12/00/2008,en,5.7,13,0,0,111,18 10749,,35 31072,2008,pass,PASS,80602,
3580,tt0824747,Changeling,30/00/2008,en,7.3,1027,55000000,113020255,141,80 18 9648,US,23 171 7295,2008,pass,PASS,190,33045
13600,tt0970411,City of Ember,07/00/2008,en,6.2,552,55000000,17869048,90,12 10751 14,US,4171 10221,2008,pass,PASS,57193,1901
10761,tt0866439,Made of Honor,02/00/2008,en,5.9,349,40000000,84601681,101,35 10749,GB US,5 333,2008,men,FAIL,66548,
10200,tt0970416,The Day the Earth Stood Still,10/00/2008,en,5.2,941,80000000,233093859,104,18 878 53,CA US,306 6332 20374 20375 36390,2008,pass,PASS,55499,21527
2309,tt0494238,Inkheart,11/00/2008,en,5.9,519,60000000,57490374,106,12 10751 14,DE GB US,12 20360,2008,pass,PASS,1978,23766
10202,tt0960731,Bedtime Stories,24/00/2008,en,5.8,822,80000000,212874442,99,14 35 10751 10749,US,2 2608 3538,2008,pass,PASS,20739,60212 56728
14415,tt1048171,Séraphine,01/00/2008,fr,6.5,24,0,0,125,18 10769 36,FR BE,313 744 2282 5358,2008,pass,PASS,76832,76832 225960
8942,tt1152850,Wendy and Lucy,22/00/2008,en,6.4,60,200000,0,80,18,US,1360 1976 4748 14862 31301,2008,pass,PASS,56383,225557 56383
12689,tt0963743,"Angus, Thongs and Perfect Snogging",25/00/2008,en,6.5,202,1,0,100,35 18 10751 10749,GB,4 2348 2718,2008,pass,PASS,6220,6220 6222 49904 49905
12289,tt0425637,Red Cliff,10/00/2008,zh,7.1,182,80341000,127814609,150,12 18 28,CN,656 2812 3491,2008,notalk,FAIL,11401,11401 585037 993811 993812
70279,tt1179080,Rough Aunties,01/00/2008,en,0.0,0,0,0,103,99 10769,GB ZA,,2008,pass,PASS,1046935,
23966,tt0896534,Deadgirl,06/00/2008,en,5.5,90,0,0,101,10749 27 53,US,45119,2008,nowomen,FAIL,96323 96324,92993
24475,tt1094661,Coco Chanel,13/00/2008,en,6.0,29,0,0,139,18 10749,FR IT GB,83 1082 1583 26252 31259,2008,pass,PASS,25735,24587
13972,tt0430770,The Women,12/00/2008,en,4.6,87,16000000,50007546,114,35 18 10749,US,12,2008,pass,PASS,76230,
9502,tt0441773,Kung Fu Panda,04/00/2008,en,6.9,2764,130000000,631744560,90,12 16 10751 35,US,521,2008,pass,PASS,,
67892,tt1117379,Bonnie & Clyde vs. Dracula,01/00/2008,en,3.8,7,0,0,90,80 27 28,US,7234,2008,pass,PASS,549608,549608
10681,tt0910970,WALL·E,22/00/2008,en,7.8,5722,180000000,521311860,98,16 10751,US,2 3,2008,notalk,FAIL,7,15020 7
10665,tt0482606,The Strangers,29/00/2008,en,5.9,443,9000000,82391145,90,53 27 9648,US,134 829,2008,pass,PASS,66074,66074
8848,tt0200465,The Bank Job,28/00/2008,en,6.6,654,20000000,64822796,112,53 80 18,AU GB US,507 748 2729 7295 37774,2008,pass,PASS,21370,18910 38937
8247,tt0489099,Jumper,10/00/2008,en,5.9,1607,85000000,222231186,88,12 14 878,CA US,444 7384 10104,2008,notalk,FAIL,11694,3893 7469 11092
28422,tt1128075,Love Exposure,29/00/2008,ja,8.1,78,0,0,237,28 35 18 10749,JP,1195,2008,pass,PASS,67075,67075
8065,tt0478087,21,27/00/2008,en,6.5,1279,35000000,69823199,123,18 80,US,5 7295,2008,pass,PASS,36797,37933 34050
11152,tt0963794,The Ruins,02/00/2008,en,5.6,236,8000000,0,91,18 27,US DE AU,158 4024 7293 12178 23003,2008,pass,PASS,68352,64709
14312,tt1266097,Pirates II: Stagnetti's Revenge,27/00/2008,en,7.7,21,10000000,0,138,12 35,US,6112,2008,pass,PASS,76560,76561 76560
8681,tt0936501,Taken,18/00/2008,en,7.3,4065,25000000,226830568,93,28 53,FR GB US,306 1115 5358 6586 6877 6896 11261 11845 23614,2008,pass,PASS,35453,59 61
8960,tt0448157,Hancock,01/00/2008,en,6.1,2653,150000000,624029371,92,14 28,US,5 433 675 7295 12485 28064 41756,2008,nowomen,FAIL,36602,66632 66633
14306,tt0822832,Marley & Me,25/00/2008,en,6.9,1205,60000000,244082376,115,35 10751,US,5219 6332,2008,men,FAIL,5065,2199 57579
13809,tt1032755,RockNRolla,04/00/2008,en,6.9,782,18000000,25739015,114,28 80 53,GB,694 1786 2900 6194,2008,notalk,FAIL,956,956
13256,tt0490181,Mutant Chronicles,07/00/2008,en,5.2,123,8000000,2033165,111,28 12 27 878,US GB,2268 6455 6819 22110,2008,notalk,FAIL,77658,55753
13688,tt0940709,CJ7,30/00/2008,cn,6.0,98,0,47301471,86,35 18 10751 14 878,HK,2798,2008,notalk,FAIL,57607,57607
8899,tt1186369,Lorna's Silence,27/00/2008,fr,6.6,38,0,0,105,80 18,BE DE FR IT,2695 2696,2008,pass,PASS,56209 45138,56209 45138
10488,tt0410377,Nim's Island,03/00/2008,en,5.6,293,37000000,100076342,96,12 35 10751 14,US,10221,2008,pass,PASS,66218 66219,985874 65378 66219 66218
14538,tt0882978,Three Kingdoms: Resurrection of the Dragon,03/00/2008,en,6.5,33,0,0,102,28 36 18,CN HK KR,2921 3965,2008,notalk,FAIL,57832,
14248,tt0465502,Igor,19/00/2008,en,5.6,140,25000000,30000000,87,16 35 10751 14,US FR,2879 10173,2008,men,FAIL,89112,89113 89139 89112 1246890
12889,tt1054485,Futurama: The Beast with a Billion Backs,24/00/2008,en,6.9,143,0,0,90,16 35 878 14,US,1556 29500,2008,men,FAIL,74052,
13027,tt1059786,Eagle Eye,25/00/2008,en,6.2,936,80000000,178066569,118,9648 53 28,US DE,27 7296 11843 20157,2008,notalk,FAIL,40256,944480 1596827
41362,tt1052352,Princess,20/00/2008,en,5.7,18,0,0,89,14 10751,CA,57609 57610,2008,pass,PASS,68770,146537
8285,tt0831887,The Spirit,25/00/2008,en,4.7,295,60000000,39031337,103,28 35 53 80 878,US,429 1632 3263 5627 7375 7376,2008,men,FAIL,2293,2293
40016,tt1316037,Birdemic: Shock and Terror,27/00/2010,en,2.1,62,0,0,95,27 878,US,,2010,pass,PASS,123695,123695
9870,tt0800039,Forgetting Sarah Marshall,17/00/2008,en,6.4,1082,30000000,105173115,111,35 10749 18,US,33 10105,2008,pass,PASS,52934,41088
90175,tt0951257,Bi the Way,17/00/2008,en,6.0,1,0,0,85,99 10749,,,2008,pass,PASS,,
12162,tt0887912,The Hurt Locker,10/00/2008,en,7.2,1729,15000000,42000000,131,18 53 10752,US,491 770 2053 10255 20343 20344,2008,notalk,FAIL,,
6687,tt0800241,Transsiberian,18/00/2008,en,6.5,179,15000000,5926410,111,53 80 9648,DE ES GB LT,2064 2065 2674 7956 9335 10843 12370 12371 12372,2008,pass,PASS,37948,37948 51067
14976,tt1084950,Rachel Getting Married,03/00/2008,en,6.2,151,0,0,113,18,US,1274,2008,pass,PASS,16294,938831
8881,tt0892255,Che: Part One,05/00/2008,en,6.8,185,30000000,0,134,18 36 10752,ES FR US,856 1182 5163 10031 11408 11411 14315,2008,notalk,FAIL,1884,4946
17077,tt0961066,Everlasting Moments,24/00/2008,sv,7.7,13,70000000,0,131,18,SE,,2008,pass,PASS,27014,
13009,tt0960890,Zombie Strippers!,18/00/2008,en,4.3,75,0,0,94,35 27,US,3912 15479,2008,pass,PASS,87160,87160
16164,tt0443559,Killshot,13/00/2008,en,5.9,73,0,2960993,95,80 18 53,US,308 1811 2253,2008,notalk,FAIL,18844,56960
8900,tt1022606,Lion's Den,29/00/2008,es,6.3,16,0,0,113,18 10769,AR BR KR,2562 2563,2008,pass,PASS,56210,56210 84675 84676 84677
21636,tt1269560,Love Takes Wing,04/00/2009,en,5.6,10,0,0,88,18 37,US,,2009,pass,PASS,38560,151016
18162,tt0457400,Land of the Lost,05/00/2009,en,5.4,353,100000000,68688831,102,12 35 878,US,33 748 7295 11916,2009,nowomen,FAIL,11887,99410 141524
130858,tt1320286,Georgia O'Keeffe,19/00/2009,pt,5.3,5,0,0,90,18 10749,,,2009,pass,PASS,12438,
58450,tt1332054,Cosmonaut,11/00/2009,it,5.6,5,0,0,0,,IT,,2009,pass,PASS,227842,
30388,tt1075749,Reykjavik Whale Watching Massacre,04/00/2009,en,5.7,11,4000000,0,84,35 27,IS,6339 21445 21446,2009,pass,PASS,43403,106200
37721,tt1119123,Accidents Happen,23/00/2009,en,6.3,20,0,0,92,35 18,AU GB,5668,2009,pass,PASS,127279,127280
18530,tt1034302,The Cry of the Owl,07/00/2009,en,5.5,28,11500000,0,101,18,CA DE FR GB,393 738 23486 23487,2009,nowomen,FAIL,83224,83224
16325,tt1124039,Echelon Conspiracy,27/00/2009,en,5.3,100,0,500154,105,28 80 9648,US,1786 8935 11640,2009,nowomen,FAIL,57125,1015620 20951
